"","value","IdNumber","Nome","Paises","Rating","Flag","data"
"11403","2107562        Oliveira, Kenner Martins De                                  BRA M                                1794  0   20 1978  i   ","2107562","Oliveira, Kenner","BRA","1794","i","NOV23"
"11404","2192292        Oliveira, Lara Carolina De Almei                             BRA F                                1788  0   40 2000  wi  ","2192292","Oliveira, Lara","BRA","1788",NA,"NOV23"
"11405","22788310       Oliveira, Leonardo da Silva                                  BRA M                                1571  0   40 2002      ","2278831","Oliveira, Leonardo","BRA","1571",NA,"NOV23"
"11406","2180650        Oliveira, Leonardo Tadeu De Alme                             BRA M                                2004  0   20 1972      ","2180650","Oliveira, Leonardo","BRA","2004",NA,"NOV23"
"11407","2195305        Oliveira, Luis Felipe Cantidio A                             BRA M                                1861  0   40 1988  i   ","2195305","Oliveira, Luis","BRA","1861","i","NOV23"
"11408","2180740        Oliveira, Magno                                              BRA M                                1746  0   40 1983  i   ","2180740","Oliveira, Magno","BRA","1746","i","NOV23"
"11409","2125463        Oliveira, Maicon Almeida De                                  BRA M                                2029  0   20 1992  i   ","2125463","Oliveira, Maicon","BRA","2029","i","NOV23"
"11410","2176955        Oliveira, Marinaldo Santos                                   BRA M                                1592  0   20 2000      ","2176955","Oliveira, Marinaldo","BRA","1592",NA,"NOV23"
"11411","44718152       Oliveira, Matheus dos Santos                                 BRA M                                1430  0   40 2005  i   ","4471815","Oliveira, Matheus","BRA","1430","i","NOV23"
"11412","2192969        Oliveira, Matheus H. Nascimento                              BRA M                                1542  0   40 1996  i   ","2192969","Oliveira, Matheus","BRA","1542","i","NOV23"
"11413","44721340       Oliveira, Nicolas Broio                                      BRA M                                1536  0   40 2009      ","4472134","Oliveira, Nicolas","BRA","1536",NA,"NOV23"
"11414","22767460       Oliveira, Nicolas Cristiano Gomes                            BRA M                                1322  0   40 1987      ","2276746","Oliveira, Nicolas","BRA","1322",NA,"NOV23"
"11415","22720286       Oliveira, Olavo Tadeu Carvalho                               BRA M                                1496  0   40 2011      ","2272028","Oliveira, Olavo","BRA","1496",NA,"NOV23"
"11416","22723323       Oliveira, Ornan Filipe De Araujo                             BRA M                                1783  0   40 1976  i   ","2272332","Oliveira, Ornan","BRA","1783","i","NOV23"
"11417","22744347       Oliveira, Paulo Ricardo                                      BRA M                                1266  0   40 1997  i   ","2274434","Oliveira, Paulo","BRA","1266","i","NOV23"
"11418","2100606        Oliveira, Paulo Sergio de Castro                             BRA M                                2191  0   20 1950  i   ","2100606","Oliveira, Paulo","BRA","2191","i","NOV23"
"11419","2114470        Oliveira, Pedro Antonio de                                   BRA M                                1787  0   40 1973  i   ","2114470","Oliveira, Pedro","BRA","1787","i","NOV23"
"11420","22797734       Oliveira, Perseu Fernandes Machad                            BRA M                                1933  0   40 2002  i   ","2279773","Oliveira, Perseu","BRA","1933","i","NOV23"
"11421","2167239        Oliveira, Rafael Monteiro De                                 BRA M                                1495  0   40 1987  i   ","2167239","Oliveira, Rafael","BRA","1495","i","NOV23"
"11422","2114860        Oliveira, Raimundo Luiz                                      BRA M                                1815  0   40 1967  i   ","2114860","Oliveira, Raimundo","BRA","1815","i","NOV23"
"11423","22748687       Oliveira, Reginaldo Sousa                                    BRA M                                1807  0   20 1983      ","2274868","Oliveira, Reginaldo","BRA","1807",NA,"NOV23"
"11424","2141663        Oliveira, Renan De Andrade                                   BRA M                                1997  0   20 1993  i   ","2141663","Oliveira, Renan","BRA","1997","i","NOV23"
"11425","2131617        Oliveira, Renato de Araujo                                   BRA M                                2087  0   20 1975  i   ","2131617","Oliveira, Renato","BRA","2087","i","NOV23"
"11426","2181789        Oliveira, Rikelmy De Azeredo                                 BRA M                                1330  0   40 2002  i   ","2181789","Oliveira, Rikelmy","BRA","1330","i","NOV23"
"11427","2178982        Oliveira, Sara Beatris Silva                                 BRA F                                1474  0   40 2002  w   ","2178982","Oliveira, Sara","BRA","1474","w","NOV23"
"11428","2111560        Oliveira, Silvio Eduardo                                     BRA M                                2297  0   20 1988  i   ","2111560","Oliveira, Silvio","BRA","2297","i","NOV23"
"11429","2108291        Oliveira, Tiago Batista                                      BRA M                                1971  0   20 1981      ","2108291","Oliveira, Tiago","BRA","1971",NA,"NOV23"
"11430","2117550        Oliveira, Tiago Lopes                                        BRA M   CM                           1917  0   20 2000  i   ","2117550","Oliveira, Tiago","BRA","1917","i","NOV23"
"11431","2127270        Oliveira, Wagner Rocha de                                    BRA M                                1687  0   40 1970  i   ","2127270","Oliveira, Wagner","BRA","1687","i","NOV23"
"11432","2196220        Oliveira, Wanderson Francisco                                BRA M                                1674  0   40 1980  i   ","2196220","Oliveira, Wanderson","BRA","1674","i","NOV23"
"11433","44700148       Oliveira, Wendell                                            BRA M                                1857  0   40 2002  i   ","4470014","Oliveira, Wendell","BRA","1857","i","NOV23"
"11434","2140128        Oliveira,Diogo Luiz De                                       BRA M                                1942  0   40 1986  i   ","2140128","Oliveira,Diogo","BRA","1942","i","NOV23"
"11435","22707204       Oliveira,Gabriel da Silva                                    BRA M                                1978  0   40 1990  i   ","2270720","Oliveira,Gabriel","BRA","1978","i","NOV23"
"11436","2140144        Oliveira,Gabriela Leticia De                                 BRA F                                1804  0   40 1988  wi  ","2140144","Oliveira,Gabriela","BRA","1804",NA,"NOV23"
"11437","2113104        Oliveira,Jhonny Silva                                        BRA M                                1641  0   40 1994  i   ","2113104","Oliveira,Jhonny","BRA","1641","i","NOV23"
"11438","2139480        Oliveira,Jose Roberto                                        BRA M                                1899  0   40 1957  i   ","2139480","Oliveira,Jose","BRA","1899","i","NOV23"
"11439","2108178        Olivencia, Flavio                                            BRA M   FM                           2177  0   20 1966  i   ","2108178","Olivencia, Flavio","BRA","2177","i","NOV23"
"11440","2123134        Olivo, Anibal Ribeiro                                        BRA M                                1496  0   20 1965      ","2123134","Olivo, Anibal","BRA","1496",NA,"NOV23"
"11441","2172780        Onishi, Getulio Issamu                                       BRA M                                1375  0   40 1948  i   ","2172780","Onishi, Getulio","BRA","1375","i","NOV23"
"11442","22745777       Orbetelli, Gustavo Perdome M                                 BRA M                                1038  0   40 2007  i   ","2274577","Orbetelli, Gustavo","BRA","1038","i","NOV23"
"11443","44701489       Ordozgoite, Gabriel Bento                                    BRA M                                1712  5   40 2008      ","4470148","Ordozgoite, Gabriel","BRA","1712",NA,"NOV23"
